url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,327,-1,"printf("" proto %s"", p->p_name);",,"[""removeLog""]","[[""printf"", ""proto"", ""%s"", ""p"", ""p_name""], []]",[-4886238719468689065],618,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,321,-1,"printf("" inet6"");",,"[""removeLog""]","[[""printf"", ""inet6""], []]",[902135462179598540],617,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,319,-1,"printf("" inet"");",,"[""removeLog""]","[[""printf"", ""inet""], []]",[-744683488386046549],616,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,309,-1,"printf("" dup-to"");",,"[""removeLog""]","[[""printf"", ""dup"", ""to""], []]",[-5327170835885221504],615,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,307,-1,"printf("" reply-to"");",,"[""removeLog""]","[[""printf"", ""reply"", ""to""], []]",[-371661533190117889],614,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,305,-1,"printf("" route-to"");",,"[""removeLog""]","[[""printf"", ""route"", ""to""], []]",[-6371686533106117682],613,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,296,-1,"printf("" quick"");",,"[""removeLog""]","[[""printf"", ""quick""], []]",[-6783581205519813007],612,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,290,-1,"printf(""%sto pflog%u"", count++ ? "", "" : """",
				    r->logif);",,"[""removeLog""]","[[""printf"", ""%sto"", ""pflog%u"", ""count"", ""r"", ""logif""], []]",[-25074894582623420492],611,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,288,-1,"printf(""%suser"", count++ ? "", "" : """");",,"[""removeLog""]","[[""printf"", ""%suser"", ""count""], []]",[-11839753455475943874],610,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,286,-1,"printf(""%sall"", count++ ? "", "" : """");",,"[""removeLog""]","[[""printf"", ""%sall"", ""count""], []]",[-19469830115665570919],609,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,280,-1,"printf("" log"");",,"[""removeLog""]","[[""printf"", ""log""], []]",[-14750622720281776188],608,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,278,-1,"printf("" out"");",,"[""removeLog""]","[[""printf"", ""out""], []]",[-11372456182899202998],607,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,276,-1,"printf("" in"");",,"[""removeLog""]","[[""printf"", ""in""], []]",[-7250849635609683630],606,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,273,-1,"printf("" drop"");",,"[""removeLog""]","[[""printf"", ""drop""], []]",[1581241089336767614],605,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,254,-1,"printf("" return-icmp6"");",,"[""removeLog""]","[[""printf"", ""return"", ""icmp6""], []]",[-6438027216173883209],604,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,236,-1,"printf("" return-rst(ttl %d)"", r->return_ttl);",,"[""removeLog""]","[[""printf"", ""return"", ""rst"", ""ttl"", ""%d"", ""r"", ""return_ttl""], []]",[-17010010411217766019],603,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,234,-1,"printf("" return-rst"");",,"[""removeLog""]","[[""printf"", ""return"", ""rst""], []]",[-12334359323037109939],602,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,231,-1,"printf("" return"");",,"[""removeLog""]","[[""printf"", ""return""], []]",[-11577479232673043291],601,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,225,-1,"printf(""%s"", actiontypes[r->action]);",,"[""removeLog""]","[[""printf"", ""%s"", ""actiontypes[r"", ""action]""], []]",[-544926209889043860],600,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,222,-1,"printf(""%s \""%s\"""", anchortypes[r->action],
			    anchor_call);",,"[""removeLog""]","[[""printf"", ""%s"", ""\\"", ""%s\\"", ""anchortypes[r"", ""action]"", ""anchor_call""], []]",[-7358904466532662830],599,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,220,-1,"printf(""%s"", anchortypes[r->action]);",,"[""removeLog""]","[[""printf"", ""%s"", ""anchortypes[r"", ""action]""], []]",[-15741375109241195077],598,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,217,-1,"printf(""action(%d)"", r->action);",,"[""removeLog""]","[[""printf"", ""action"", ""%d"", ""r"", ""action""], []]",[-23951821349376583875],597,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,215,-1,"printf(""@%d "", r->nr);",,"[""removeLog""]","[[""printf"", ""%d"", ""r"", ""nr""], []]",[-7256225682499776141],596,0.0,2
https://github.com/collectd/collectd/commit/03326eeaf8819d87786b132b80a0e772a9c5e2b0,16 May 2011,collectd-nagios: Let '-n LIST' list all available datasets.,76,data/crawl/collectd/hunk_190.cpp,,,data/crawl/collectd/old_hunk_190.cpp,data/crawl/collectd/new_hunk_190.cpp,-1,31,,"printf (""%s\n"", id);","[""addLog""]","[[], [""printf"", ""%s\\n"", ""id""]]",[13395814875024393062],595,202320.0,2
https://github.com/collectd/collectd/commit/36d3cd820b5f977fcd349250a22a932f5af5a062,16 May 2011,"collectd-nagios: Sort LISTVAL output.

Also, output the data for each host in a separate ""section"", printing the
hostname as the heading and leaving it out from any further output.

This way, the strings may directly be used as options for -H and -n.",24,data/crawl/collectd/hunk_188.cpp,,,data/crawl/collectd/old_hunk_188.cpp,data/crawl/collectd/new_hunk_188.cpp,-1,5,,"printf (""UNKNOWN: %s\n"", lcc_strerror (connection));","[""addLog""]","[[], [""printf"", ""UNKNOWN"", ""%s\\n"", ""lcc_strerror"", ""connection""]]",[6320848196411595512],594,0.0,2
https://github.com/collectd/collectd/commit/40dfca383199dfd178b3359f69d5732732f29b29,18 Jan 2012,python: Fixed memory leaks during dispatch.,65,data/crawl/collectd/hunk_180.cpp,,,data/crawl/collectd/old_hunk_180.cpp,data/crawl/collectd/new_hunk_180.cpp,-1,5,,"cpy_log_exception(""building meta data"");","[""addLog""]","[[], [""cpy_log_exception"", ""building"", ""meta"", ""data""]]",[-5210178578119763043],593,517680.0,2
https://github.com/collectd/collectd/commit/e95c6a7731455136b68bbf075739506db8d5c447,13 Sep 2012,"pf plugin: Rearrange functions to get rid of prototypes.

* Add collectd specific includes.
* Make global variables and functions static.
* Remove main() function and associated code.",96,data/crawl/collectd/hunk_179.cpp,,,data/crawl/collectd/old_hunk_179.cpp,data/crawl/collectd/new_hunk_179.cpp,23,-1,"printf(""%s.%s: %lld\n"", type, inst, val);",,"[""removeLog""]","[[""printf"", ""%s"", ""%s"", ""%lld\\n"", ""type"", ""inst"", ""val""], []]",[7074647356142150744],592,367920.0,2
https://github.com/collectd/collectd/commit/f19159854c272e5a8bb9f6915c456cf3a0f2d20e,25 Jun 2015,"src/daemon/plugin.h: Change ""values_len"" to type ""size_t"".",171,data/crawl/collectd/hunk_134.cpp,,,data/crawl/collectd/old_hunk_134.cpp,data/crawl/collectd/new_hunk_134.cpp,5,5,"PyErr_Format(PyExc_RuntimeError, ""type %s needs %d values, got %i"", value_list.type, ds->ds_num, size);","PyErr_Format(PyExc_RuntimeError, ""type %s needs %zu values, got %zu"", value_list.type, ds->ds_num, size);","[""updateContent""]","[[""%d"", ""%i""], [""%zu"", ""%zu""]]",[-9550603687351359483],591,0.0,2
https://github.com/collectd/collectd/commit/374d5b33a80a31a9e25bc4b1e9404091a4017761,20 Nov 2015,"Applied comments from Florian FOSTER, added more documentation, pause, fixed some typos.",193,data/crawl/collectd/hunk_117.cpp,,,data/crawl/collectd/old_hunk_117.cpp,data/crawl/collectd/new_hunk_117.cpp,3,3,"printf (""gps: will use %s:%s with timeout %d.\n"", gps_data_config.host, gps_data_config.port, gps_data_config.timeout);","DEBUG (""gps: will use %s:%s, timeout %d ms, pause %d sec.\n"", gps_data_config.host, gps_data_config.port, gps_data_config.timeout, gps_data_config.pause);","[""updateLog"", ""updateContent"", ""addVariable""]","[[""printf"", ""with""], [""DEBUG"", ""ms"", ""pause"", ""%d"", ""sec"", ""gps_data_config"", ""pause""]]",[-6292439264637885823],590,720.0,2
https://github.com/collectd/collectd/commit/374d5b33a80a31a9e25bc4b1e9404091a4017761,20 Nov 2015,"Applied comments from Florian FOSTER, added more documentation, pause, fixed some typos.",193,data/crawl/collectd/hunk_115.cpp,,,data/crawl/collectd/old_hunk_115.cpp,data/crawl/collectd/new_hunk_115.cpp,3,3,"printf (""cannot connect to: %s:%s"", gps_data_config.host, gps_data_config.port);","WARNING (""gps: cannot connect to: %s:%s"", gps_data_config.host, gps_data_config.port);","[""updateLog"", ""updateContent""]","[[""printf""], [""WARNING"", ""gps""]]",[-16928640459084592709],589,720.0,2
https://github.com/collectd/collectd/commit/9fd3d670c4e85d840e618647c15b64d728a3f193,11 Dec 2015,"src/utils_ignorelist.c: Refactoring / code style fixes.

One of the goals was to remove uses of smalloc().",111,data/crawl/collectd/hunk_114.cpp,,,data/crawl/collectd/old_hunk_114.cpp,data/crawl/collectd/new_hunk_114.cpp,27,-1,"fprintf (stderr, ""Cannot compile regex %s: %i/%s"",
					entry, rcompile, regerr);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Cannot"", ""compile"", ""regex"", ""%s"", ""%i/%s"", ""entry"", ""rcompile"", ""regerr""], []]",[13335140678383872414],588,115920.0,2
https://github.com/collectd/collectd/commit/8af74098eb65ff4c0c0cc65dfaa40973fe741a63,04 Aug 2016,"python plugin: Fix conversion of value-lists from Python to C.

This affects data-sets with more than one data-source of different types.
Previously, the type of the first data-source would have been used to convert
all values.",34,data/crawl/collectd/hunk_105.cpp,,,data/crawl/collectd/old_hunk_105.cpp,data/crawl/collectd/new_hunk_105.cpp,33,38,"PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds->type, value_list.type);","PyErr_Format(PyExc_RuntimeError, ""unknown data type %d for %s"", ds->ds[i].type, value_list.type);","[""moveVariable"", ""removeVariable"", ""addVariable""]","[[""ds""], [""ds[i]""]]",[-7194500678630010612],587,0.0,2
https://github.com/collectd/collectd/commit/938471bee8cc86d32615144c5037f17338b19e70,25 Sep 2016,"command parser: Add support for the FLUSH command.

That is, implement the generic interface for FLUSH and switch the FLUSH
implementation to use the generic interface.",230,data/crawl/collectd/hunk_80.cpp,,,data/crawl/collectd/old_hunk_80.cpp,data/crawl/collectd/new_hunk_80.cpp,-1,42,,"cmd_error (CMD_ERROR, err, ""realloc failed."");","[""addLog""]","[[], [""cmd_error"", ""CMD_ERROR"", ""err"", ""realloc"", ""failed""]]",[-15218419426056434332],586,0.0,2
https://github.com/collectd/collectd/commit/1e8a95944f39cf4d552f2afed8e26b93febd50ec,31 Dec 2016,"dpdkstat plugin rework

This patch contains rework of existing dpdkstat plugin. Changes are focused on
extracting common dpdk related features into utils file that could be reused by
other DPDK plugins. Also some related structural changes are introduced.

List of changes:
- introduction of new utils_dpdk.c that handles child process spawning,
  and terminating, messaging between parent and child, DPDK configuration
  and initialization and DPDK commands execution
- DPDK EAL specific options put into separate subsection of
  dpdkstat configuration
- documentation update

Those changes are preparatory steps for upstreaming dpdkevent plugin
that is going to collect DPDK ports and logical cores status info.

Signed-off-by: Krzysztof Matczak <krzysztofx.matczak@intel.com>",2068,data/crawl/collectd/hunk_54.cpp,,,data/crawl/collectd/old_hunk_54.cpp,data/crawl/collectd/new_hunk_54.cpp,-1,518,,"printf(""%s "", argp[i]);","[""addLog""]","[[], [""printf"", ""%s"", ""argp[i]""]]",[9980646000730281435],585,112320.0,2
https://github.com/collectd/collectd/commit/acb5a3393b5ffcd73eeaa06c91e98e4ba9a58469,06 Jan 2017,"python: Extend Notification class

Extended python Notification class to support metadata in the same
way as it is implemented in Values class. The Values metadata class
implementation has been used as a example/source.

Change-Id: I4beab887c1dffb369864b9167e3f6c7ca21bc83f
Signed-off-by: Mytnyk, VolodymyrX <volodymyrx.mytnyk@intel.com>",205,data/crawl/collectd/hunk_52.cpp,,,data/crawl/collectd/old_hunk_52.cpp,data/crawl/collectd/new_hunk_52.cpp,-1,4,,"PyErr_Format(PyExc_TypeError, ""meta must be a dict"");","[""addLog""]","[[], [""PyErr_Format"", ""PyExc_TypeError"", ""meta"", ""must"", ""be"", ""a"", ""dict""]]",[-25662647079494767836],584,1824480.0,2
https://github.com/collectd/collectd/commit/25a2a0a9204610245b245656c91ad326725ef72d,22 Feb 2017,"log_logstash: send log messages to STDERR by default

See also dec394e08",8,data/crawl/collectd/hunk_49.cpp,,,data/crawl/collectd/old_hunk_49.cpp,data/crawl/collectd/new_hunk_49.cpp,3,3,"fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"",
            (log_file == NULL) ? DEFAULT_LOGFILE : log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","fprintf(stderr, ""log_logstash plugin: fopen (%s) failed: %s\n"", log_file,
            sstrerror(errno, errbuf, sizeof(errbuf)));","[""moveVariable"", ""removeVariable""]","[[""NULL"", ""DEFAULT_LOGFILE"", ""log_file""], []]",[-307774261761050279],583,0.0,2
https://github.com/collectd/collectd/commit/a21477bc160169035f250724d7fa027fe3da1106,13 Apr 2017,libcollectdclient: Separate module for lcc_network_parse().,1263,data/crawl/collectd/hunk_39.cpp,,,data/crawl/collectd/old_hunk_39.cpp,data/crawl/collectd/new_hunk_39.cpp,-1,412,,"fprintf(stderr, ""sizeof(iv) = %zu\n"", sizeof(iv));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""sizeof"", ""iv"", ""%zu\\n"", ""sizeof"", ""iv""]]",[-25565438479868675511],582,0.0,2
https://github.com/collectd/collectd/commit/4207aaf6ec9ab59f77f18d234f4a6ce40a34840e,10 Oct 2017,ipmi plugin: Fixed remarks found while review,88,data/crawl/collectd/hunk_29.cpp,,,data/crawl/collectd/old_hunk_29.cpp,data/crawl/collectd/new_hunk_29.cpp,3,3,"fprintf(stderr, ""ipmi plugin: %s\n"", msg);","DEBUG(""ipmi plugin: %s"", msg);","[""updateLog"", ""removeVariable"", ""updateContent""]","[[""fprintf"", ""stderr"", ""%s\\n""], [""DEBUG"", ""%s""]]",[15497196619610994202],581,0.0,2
https://github.com/collectd/collectd/commit/ae299c233838bb1d7ddcb4b2826b3352a12af7e7,30 Nov 2017,"Auto-Merge pull request #2586 from octo/issue/2583

Automatically merged due to ""Automerge"" label",8,data/crawl/collectd/hunk_5.cpp,,,data/crawl/collectd/old_hunk_5.cpp,data/crawl/collectd/new_hunk_5.cpp,7,-1,"printf(""libcollectdclient/server_test.c\n"");",,"[""removeLog""]","[[""printf"", ""libcollectdclient/server_test"", ""c\\n""], []]",[-63777970201486563],580,0.0,2
